"Fully Connected (NC, F32) GEMM",0.3,0.31243,4.49218%,46.9242%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:20
"Convolution (NHWC, F32) DWConv",0.007,0.00786,0.113013%,47.0372%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:21
"Fully Connected (NC, F32) GEMM",0.151,0.15629,2.24717%,49.2844%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:22
"Convolution (NHWC, F32) DWConv",0.014,0.01501,0.215817%,49.5002%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:23
"Fully Connected (NC, F32) GEMM",0.33,0.32807,4.71705%,54.2173%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:24
"Convolution (NHWC, F32) DWConv",0.014,0.01499,0.215529%,54.4328%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:25
"Fully Connected (NC, F32) GEMM",0.321,0.32658,4.69563%,59.1284%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:26
"Convolution (NHWC, F32) DWConv",0.014,0.01508,0.216823%,59.3452%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:27
"Fully Connected (NC, F32) GEMM",0.316,0.32491,4.67162%,64.0169%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:28
"Convolution (NHWC, F32) DWConv",0.014,0.01473,0.211791%,64.2287%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:29
"Fully Connected (NC, F32) GEMM",0.324,0.32505,4.67363%,68.9023%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:30
"Convolution (NHWC, F32) DWConv",0.015,0.01529,0.219842%,69.1221%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:31
"Fully Connected (NC, F32) GEMM",0.334,0.32906,4.73129%,73.8534%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:32
"Convolution (NHWC, F32) DWConv",0.015,0.01561,0.224443%,74.0779%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:33
"Fully Connected (NC, F32) GEMM",0.317,0.33042,4.75084%,78.8287%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:34
"Convolution (NHWC, F32) DWConv",0.014,0.01481,0.212941%,79.0416%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:35
"Fully Connected (NC, F32) GEMM",0.321,0.33074,4.75544%,83.7971%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:36
"Convolution (NHWC, F32) DWConv",0.014,0.01518,0.218261%,84.0153%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:37
"Fully Connected (NC, F32) GEMM",0.335,0.33145,4.76565%,88.781%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:38
"Convolution (NHWC, F32) DWConv",0.019,0.01516,0.217973%,88.999%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:39
"Fully Connected (NC, F32) GEMM",0.377,0.32834,4.72093%,93.7199%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:40
"Convolution (NHWC, F32) DWConv",0.004,0.00422,0.0606759%,93.7806%,0,1,Delegate/Convolution (NHWC	 F32) DWConv:41
"Fully Connected (NC, F32) GEMM",0.371,0.34616,4.97715%,98.7577%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:42
Sum (ND) Reduce,0.001,0.00123,0.0176852%,98.7754%,0,1,Delegate/Sum (ND) Reduce:43
"Fully Connected (NC, F32) GEMM",0.103,0.08517,1.22459%,100%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:44

============================== Top by Computation Time ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Convolution (NHWC, F32) IGEMM",0.363,0.36667,5.27205%,5.27205%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:0
"Fully Connected (NC, F32) GEMM",0.371,0.34616,4.97715%,10.2492%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:42
"Fully Connected (NC, F32) GEMM",0.335,0.33145,4.76565%,15.0149%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:38
"Fully Connected (NC, F32) GEMM",0.321,0.33074,4.75544%,19.7703%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:36
"Fully Connected (NC, F32) GEMM",0.317,0.33042,4.75084%,24.5211%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:34
"Fully Connected (NC, F32) GEMM",0.334,0.32906,4.73129%,29.2524%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:32
"Fully Connected (NC, F32) GEMM",0.377,0.32834,4.72093%,33.9734%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:40
"Fully Connected (NC, F32) GEMM",0.33,0.32807,4.71705%,38.6904%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:24
"Fully Connected (NC, F32) GEMM",0.321,0.32658,4.69563%,43.386%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:26
"Fully Connected (NC, F32) GEMM",0.324,0.32505,4.67363%,48.0597%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:30

Number of nodes executed: 45
============================== Summary by node type ==============================
node type,count,avg_ms,avg %,cdf %,mem KB,times called
"Fully Connected (NC, F32) GEMM",22,6.092,87.8316%,87.8316%,0,22
"Convolution (NHWC, F32) DWConv",21,0.477,6.87716%,94.7088%,0,21
"Convolution (NHWC, F32) IGEMM",1,0.366,5.27682%,99.9856%,0,1
Sum (ND) Reduce,1,0.001,0.0144175%,100%,0,1

Timings (microseconds): count=100 first=6933 curr=6822 min=6557 max=8622 avg=6954.98 std=314
Memory (bytes): count=0
45 nodes observed


