Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Fully Connected (NC, F32) GEMM",4.526,4.14119,3.94635%,12.842%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:17
"Fully Connected (NC, F32) GEMM",2.486,2.62501,2.50151%,15.3435%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:75
"Fully Connected (NC, F32) GEMM",2.433,2.54149,2.42192%,17.7654%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:80
"Fully Connected (NC, F32) GEMM",2.42,2.49348,2.37617%,20.1416%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:44
"Fully Connected (NC, F32) GEMM",2.324,2.435,2.32044%,22.462%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:59
"Fully Connected (NC, F32) GEMM",2.334,2.43111,2.31673%,24.7787%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:77
"Fully Connected (NC, F32) GEMM",2.234,2.4249,2.31081%,27.0895%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:82
"Fully Connected (NC, F32) GEMM",2.55,2.41452,2.30092%,29.3905%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:64

Number of nodes executed: 89
============================== Summary by node type ==============================
node type,count,avg_ms,avg %,cdf %,mem KB,times called
"Fully Connected (NC, F32) GEMM",34,73.708,70.2677%,70.2677%,0,34
"Convolution (NHWC, F32) IGEMM",20,30.191,28.7818%,99.0495%,0,20
Clamp (NC),16,0.462,0.440436%,99.49%,0,16
Add (ND),16,0.386,0.367984%,99.8579%,0,16
PADV2,1,0.106,0.101052%,99.959%,0,1
"Max Pooling (NHWC, F32)",1,0.041,0.0390863%,99.9981%,0,1
Sum (ND) Reduce,1,0.002,0.00190665%,100%,0,1

Timings (microseconds): count=100 first=105410 curr=113782 min=102287 max=119495 avg=104937 std=3271
Memory (bytes): count=0
89 nodes observed


