Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
Clamp (NC),0.008,0.00785,0.0136997%,93.418%,0,1,Delegate/Clamp (NC):79
"Fully Connected (NC, F32) GEMM",0.923,0.8729,1.52337%,94.9414%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:80
"Convolution (NHWC, F32) IGEMM",1.657,1.6829,2.93697%,97.8783%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:81
"Fully Connected (NC, F32) GEMM",0.868,0.85182,1.48658%,99.3649%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:82
Add (ND),0.006,0.00676,0.0117975%,99.3767%,0,1,Delegate/Add (ND):83
Clamp (NC),0.002,0.00203,0.00354273%,99.3802%,0,1,Delegate/Clamp (NC):84
Sum (ND) Reduce,0.003,0.00205,0.00357763%,99.3838%,0,1,Delegate/Sum (ND) Reduce:85
"Fully Connected (NC, F32) GEMM",0.439,0.35307,0.616173%,100%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:86

============================== Top by Computation Time ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Convolution (NHWC, F32) IGEMM",1.73,1.75858,3.06905%,3.06905%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:70
"Convolution (NHWC, F32) IGEMM",1.657,1.6829,2.93697%,6.00602%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:81
"Convolution (NHWC, F32) IGEMM",1.647,1.6665,2.90835%,8.91437%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:76
"Convolution (NHWC, F32) IGEMM",1.482,1.64707,2.87444%,11.7888%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:39
"Convolution (NHWC, F32) IGEMM",1.997,1.59963,2.79165%,14.5805%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:60
"Convolution (NHWC, F32) IGEMM",1.587,1.59665,2.78645%,17.3669%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:55
"Convolution (NHWC, F32) IGEMM",1.484,1.59085,2.77633%,20.1432%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:45
"Convolution (NHWC, F32) IGEMM",1.504,1.58858,2.77237%,22.9156%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:50
"Convolution (NHWC, F32) IGEMM",2.112,1.58493,2.766%,25.6816%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:34
"Convolution (NHWC, F32) IGEMM",1.523,1.57718,2.75247%,28.4341%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:65

Number of nodes executed: 89
============================== Summary by node type ==============================
node type,count,avg_ms,avg %,cdf %,mem KB,times called
"Convolution (NHWC, F32) IGEMM",20,31.343,54.7409%,54.7409%,0,20
"Fully Connected (NC, F32) GEMM",34,24.935,43.5493%,98.2902%,0,34
Clamp (NC),16,0.447,0.780691%,99.0709%,0,16
Add (ND),16,0.382,0.667167%,99.738%,0,16
PADV2,1,0.105,0.183384%,99.9214%,0,1
"Max Pooling (NHWC, F32)",1,0.043,0.0751%,99.9965%,0,1
Sum (ND) Reduce,1,0.002,0.00349302%,100%,0,1

Timings (microseconds): count=100 first=58405 curr=57069 min=55975 max=62612 avg=57300.5 std=1383
Memory (bytes): count=0
89 nodes observed


