Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Fully Connected (NC, F32) GEMM",0.517,0.52562,0.99099%,62.617%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:54
"Convolution (NHWC, F32) IGEMM",1.703,1.66705,3.14301%,65.76%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:55
"Fully Connected (NC, F32) GEMM",0.598,0.53658,1.01165%,66.7717%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:56
Add (ND),0.027,0.01402,0.0264329%,66.7981%,0,1,Delegate/Add (ND):57
Clamp (NC),0.04,0.01723,0.032485%,66.8306%,0,1,Delegate/Clamp (NC):58
"Fully Connected (NC, F32) GEMM",0.591,0.52335,0.98671%,67.8173%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:59
"Convolution (NHWC, F32) IGEMM",2.024,1.67401,3.15613%,70.9735%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:60
"Fully Connected (NC, F32) GEMM",0.586,0.53282,1.00456%,71.978%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:61
Add (ND),0.013,0.01323,0.0249435%,72.003%,0,1,Delegate/Add (ND):62
Clamp (NC),0.016,0.01742,0.0328432%,72.0358%,0,1,Delegate/Clamp (NC):63
"Fully Connected (NC, F32) GEMM",0.619,0.53037,0.999946%,73.0358%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:64
"Convolution (NHWC, F32) IGEMM",1.774,1.6628,3.135%,76.1708%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:65
"Fully Connected (NC, F32) GEMM",0.514,0.53631,1.01114%,77.1819%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:66
Add (ND),0.014,0.01343,0.0253206%,77.2072%,0,1,Delegate/Add (ND):67
Clamp (NC),0.015,0.01694,0.0319382%,77.2392%,0,1,Delegate/Clamp (NC):68
"Fully Connected (NC, F32) GEMM",1.002,1.06591,2.00964%,79.2488%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:69
"Convolution (NHWC, F32) IGEMM",1.761,1.8035,3.40027%,82.6491%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:70
"Fully Connected (NC, F32) GEMM",0.685,0.73923,1.39372%,84.0428%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:71
"Convolution (NHWC, F32) IGEMM",1.568,1.58968,2.99714%,87.0399%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:72
Add (ND),0.005,0.00767,0.0144608%,87.0544%,0,1,Delegate/Add (ND):73
Clamp (NC),0.003,0.0031,0.00584466%,87.0602%,0,1,Delegate/Clamp (NC):74
"Fully Connected (NC, F32) GEMM",0.777,0.74178,1.39853%,88.4588%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:75
"Convolution (NHWC, F32) IGEMM",1.731,1.78012,3.35619%,91.815%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:76
"Fully Connected (NC, F32) GEMM",0.915,0.73,1.37632%,93.1913%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:77
Add (ND),0.009,0.00733,0.0138198%,93.2051%,0,1,Delegate/Add (ND):78
Clamp (NC),0.012,0.00802,0.0151207%,93.2202%,0,1,Delegate/Clamp (NC):79
"Fully Connected (NC, F32) GEMM",0.872,0.74263,1.40014%,94.6204%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:80
"Convolution (NHWC, F32) IGEMM",2.223,1.7616,3.32127%,97.9416%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:81
"Fully Connected (NC, F32) GEMM",0.696,0.71919,1.35594%,99.2976%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:82
Add (ND),0.008,0.00784,0.0147813%,99.3124%,0,1,Delegate/Add (ND):83
Clamp (NC),0.002,0.00205,0.00386502%,99.3162%,0,1,Delegate/Clamp (NC):84
Sum (ND) Reduce,0.002,0.00231,0.00435521%,99.3206%,0,1,Delegate/Sum (ND) Reduce:85
"Fully Connected (NC, F32) GEMM",0.345,0.36036,0.679413%,100%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:86

============================== Top by Computation Time ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Convolution (NHWC, F32) IGEMM",1.761,1.8035,3.40027%,3.40027%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:70
"Convolution (NHWC, F32) IGEMM",1.731,1.78012,3.35619%,6.75646%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:76
"Convolution (NHWC, F32) IGEMM",2.223,1.7616,3.32127%,10.0777%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:81
"Convolution (NHWC, F32) IGEMM",1.611,1.68762,3.18179%,13.2595%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:39
"Convolution (NHWC, F32) IGEMM",2.024,1.67401,3.15613%,16.4157%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:60
"Convolution (NHWC, F32) IGEMM",1.677,1.66828,3.14533%,19.561%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:45
"Convolution (NHWC, F32) IGEMM",1.703,1.66705,3.14301%,22.704%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:55
"Convolution (NHWC, F32) IGEMM",1.642,1.66513,3.13939%,25.8434%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:50
"Convolution (NHWC, F32) IGEMM",1.774,1.6628,3.135%,28.9784%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:65
"Convolution (NHWC, F32) IGEMM",2.158,1.62387,3.0616%,32.04%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:34

Number of nodes executed: 89
============================== Summary by node type ==============================
node type,count,avg_ms,avg %,cdf %,mem KB,times called
"Convolution (NHWC, F32) IGEMM",20,32.539,61.3932%,61.3932%,0,20
"Fully Connected (NC, F32) GEMM",34,19.466,36.7276%,98.1208%,0,34
Clamp (NC),16,0.452,0.852814%,98.9736%,0,16
Add (ND),16,0.385,0.726401%,99.7%,0,16
PADV2,1,0.112,0.211317%,99.9113%,0,1
"Max Pooling (NHWC, F32)",1,0.045,0.0849041%,99.9962%,0,1
Sum (ND) Reduce,1,0.002,0.00377351%,100%,0,1

Timings (microseconds): count=100 first=55711 curr=54321 min=49129 max=60051 avg=53039.9 std=1168
Memory (bytes): count=0
89 nodes observed


