Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Fully Connected (NC, F32) GEMM",0.668,0.71983,1.25932%,58.1013%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:49
"Convolution (NHWC, F32) IGEMM",1.7,1.61308,2.82202%,60.9233%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:50
"Fully Connected (NC, F32) GEMM",0.823,0.7072,1.23722%,62.1605%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:51
Add (ND),0.013,0.0131,0.022918%,62.1834%,0,1,Delegate/Add (ND):52
Clamp (NC),0.02,0.01606,0.0280964%,62.2115%,0,1,Delegate/Clamp (NC):53
"Fully Connected (NC, F32) GEMM",0.882,0.71459,1.25015%,63.4617%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:54
"Convolution (NHWC, F32) IGEMM",1.863,1.60648,2.81048%,66.2721%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:55
"Fully Connected (NC, F32) GEMM",0.654,0.71133,1.24445%,67.5166%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:56
Add (ND),0.011,0.01368,0.0239326%,67.5405%,0,1,Delegate/Add (ND):57
Clamp (NC),0.015,0.01715,0.0300033%,67.5705%,0,1,Delegate/Clamp (NC):58
"Fully Connected (NC, F32) GEMM",0.67,0.71783,1.25582%,68.8263%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:59
"Convolution (NHWC, F32) IGEMM",1.565,1.62777,2.84772%,71.6741%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:60
"Fully Connected (NC, F32) GEMM",0.637,0.69855,1.22209%,72.8962%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:61
Add (ND),0.01,0.01265,0.0221307%,72.9183%,0,1,Delegate/Add (ND):62
Clamp (NC),0.014,0.01648,0.0288311%,72.9471%,0,1,Delegate/Clamp (NC):63
"Fully Connected (NC, F32) GEMM",0.657,0.71586,1.25237%,74.1995%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:64
"Convolution (NHWC, F32) IGEMM",1.509,1.60561,2.80895%,77.0084%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:65
"Fully Connected (NC, F32) GEMM",0.651,0.69674,1.21892%,78.2274%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:66
Add (ND),0.01,0.01353,0.0236702%,78.251%,0,1,Delegate/Add (ND):67
Clamp (NC),0.015,0.01639,0.0286737%,78.2797%,0,1,Delegate/Clamp (NC):68
"Fully Connected (NC, F32) GEMM",1.345,1.433,2.50698%,80.7867%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:69
"Convolution (NHWC, F32) IGEMM",1.767,1.74158,3.04683%,83.8335%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:70
"Fully Connected (NC, F32) GEMM",0.889,0.79345,1.38811%,85.2216%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:71
"Convolution (NHWC, F32) IGEMM",1.517,1.53581,2.68684%,87.9085%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:72
Add (ND),0.005,0.00671,0.0117389%,87.9202%,0,1,Delegate/Add (ND):73
Clamp (NC),0.003,0.00311,0.00544083%,87.9256%,0,1,Delegate/Clamp (NC):74
"Fully Connected (NC, F32) GEMM",0.746,0.7878,1.37823%,89.3039%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:75
"Convolution (NHWC, F32) IGEMM",1.656,1.70066,2.97524%,92.2791%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:76
"Fully Connected (NC, F32) GEMM",0.757,0.78087,1.3661%,93.6452%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:77
Add (ND),0.006,0.00676,0.0118264%,93.657%,0,1,Delegate/Add (ND):78
Clamp (NC),0.007,0.00777,0.0135933%,93.6706%,0,1,Delegate/Clamp (NC):79
"Fully Connected (NC, F32) GEMM",0.747,0.77399,1.35407%,95.0247%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:80
"Convolution (NHWC, F32) IGEMM",1.808,1.70719,2.98666%,98.0114%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:81
"Fully Connected (NC, F32) GEMM",0.786,0.78284,1.36955%,99.3809%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:82
Add (ND),0.005,0.00702,0.0122812%,99.3932%,0,1,Delegate/Add (ND):83
Clamp (NC),0.002,0.00212,0.00370886%,99.3969%,0,1,Delegate/Clamp (NC):84
Sum (ND) Reduce,0.002,0.00218,0.00381383%,99.4007%,0,1,Delegate/Sum (ND) Reduce:85
"Fully Connected (NC, F32) GEMM",0.324,0.34255,0.599278%,100%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:86

============================== Top by Computation Time ==============================
node type,first,avg_ms,%,cdf%,mem KB,times called,name
"Convolution (NHWC, F32) IGEMM",1.767,1.74158,3.04683%,3.04683%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:70
"Convolution (NHWC, F32) IGEMM",1.808,1.70719,2.98666%,6.03349%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:81
"Convolution (NHWC, F32) IGEMM",1.656,1.70066,2.97524%,9.00873%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:76
"Convolution (NHWC, F32) IGEMM",1.635,1.63744,2.86464%,11.8734%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:39
"Convolution (NHWC, F32) IGEMM",1.565,1.62777,2.84772%,14.7211%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:60
"Convolution (NHWC, F32) IGEMM",1.7,1.61308,2.82202%,17.5431%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:50
"Convolution (NHWC, F32) IGEMM",1.863,1.60648,2.81048%,20.3536%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:55
"Convolution (NHWC, F32) IGEMM",1.497,1.60635,2.81025%,23.1638%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:45
"Convolution (NHWC, F32) IGEMM",1.509,1.60561,2.80895%,25.9728%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:65
"Convolution (NHWC, F32) IGEMM",1.797,1.57274,2.75145%,28.7242%,0,1,Delegate/Convolution (NHWC	 F32) IGEMM:0

Number of nodes executed: 89
============================== Summary by node type ==============================
node type,count,avg_ms,avg %,cdf %,mem KB,times called
"Convolution (NHWC, F32) IGEMM",20,31.468,55.0949%,55.0949%,0,20
"Fully Connected (NC, F32) GEMM",34,24.683,43.2156%,98.3105%,0,34
Clamp (NC),16,0.453,0.793123%,99.1036%,0,16
Add (ND),16,0.359,0.628545%,99.7321%,0,16
PADV2,1,0.107,0.187338%,99.9195%,0,1
"Max Pooling (NHWC, F32)",1,0.044,0.0770362%,99.9965%,0,1
Sum (ND) Reduce,1,0.002,0.00350165%,100%,0,1

Timings (microseconds): count=100 first=59278 curr=56262 min=55959 max=62818 avg=57160.4 std=1432
Memory (bytes): count=0
89 nodes observed


